id,english,hebrew
C60CF4EC-C188-48D7-BD65-F61E9B0CD10A,zero,אֶפֶס
00E55DF0-0C6E-4B23-AE6D-4AEBD27293FE,two,שְׁתַּיִם
56467BD4-F766-424A-8E5E-3DB7554CE895,when,מָתַי
EACF09A2-2200-48D6-B031-0507ECB1947A,band/group,לַהֲקָה
A531635C-B5A8-468F-9FB4-A3521D41FA00,play (musical instrument),מְנַגֶּנֶת
29A944D2-2DE8-4AEA-8E67-DCD4EA514B3C,religious studies,לימודי דתות (limuday datot)
1A81A7DE-027A-40B9-854D-F313E6C0F8FC,to run,לָרוּץ
6D08FAE4-CF84-4E02-99D2-56CEB5963CA9,to get up,לָקוּם
49B774F1-35CE-45BE-AE3F-7ABA405A7838,software developer (f),מְפַתֵּחַת תּוּכַנְהָּ
887F587E-1460-4DD0-AFCD-5E01996CD412,already,כְּבָר
5A3BA6B0-4CFB-47CF-B74F-1AE78DA52750,sunday,יוֹם רִאשׁוֹן
EFB2C810-0596-44C3-9125-94955060C917,monday,יוֹם שֵׁנִי
2E233418-04F9-4B7A-B06D-A80C3D73A757,tuesday,יום שלישי
F52154D1-F7F4-468B-A60A-09B07A119305,wednesday,יוֹם רְבִיעִי
E2CAF132-D9AA-4C5C-86DA-75240BA645BB,thursday,יוֹם חֲמִישִׁי
0F681EE7-7C1C-42BF-9D30-247F42DF1F18,friday,יוֹם שִׁשִּׁי
6F68EE88-65E5-446A-AEF4-AF44C5AC6E93,they give (pl. m.),נוֹתְנִים
EC0442E9-3708-4B4B-AC78-4CD8A67751C1,they give (pl. f.),נוֹתְנוֹת
4F03CEB6-6920-4519-9EA2-859FD6F5EDDD,to give,לָתֵת
7E4686ED-0221-449A-B801-5485B791D3C8,now,עַכְשָׁו
F77732B1-B16E-4C7A-9AEF-9F80E52B5E4C,to talk,לְדַבֵּר
DCA6ED6C-3AB7-48B1-BA03-3D397578A8AD,he learns,לוֹמֵד
5C04F5D8-E12A-441A-B455-F78A867B8B34,she learns,לוֹמֶדֶת
550773F2-42D2-4BD2-BFED-6B174C4F6584,they learn (m. pl.),לוֹמְדִים
8058FF37-FB5C-4F13-8A64-09ADE2EF0C91,they learn (f. pl.),לוֹמְדוֹת
72CA673D-C374-464A-97F6-CAD62FD7B670,to learn,לִלְמוֹד
558790DC-CCD6-4DB5-A65D-5159EDAAEF54,science of religion,מַדָּעִי הַדָּתוֹת
236E73CF-9464-42B4-B73D-07108967A5C1,he reads,קוֹרֵא
341E8F4E-FE68-4AFC-903E-687CCE59CE21,she reads,קוֹרֵאת
40E7E3DD-CFEC-44B8-830F-069B74D87704,they read (m. pl.),קוֹרְאִים
EDA24197-6B86-4A74-B962-EF3C71C14687,they read (f. pl.),קוֹרְאוֹת
20F2A98D-98F1-4D93-92DA-5FE9BA1380FA,to read,לִקְרוֹא
1B0EE039-B1F1-41B7-8CAC-81827BF7C9DB,austria,אוסטריה
73CBCC09-7E48-49EE-9CDB-DF6FB1508E27,this book is about,זה ספר על
BBDA0DBE-A495-4509-9EF7-58844331010F,jewish man who sings,יהודי ששר
50240C91-097A-4E73-8F4C-481E92469695,interesting,מְעַנְיֵן
C72EA7C2-5296-4BF3-91B2-FC5ADBD7AD3F,funny,מַצְחִיק
25EB24DE-3B74-44DC-9492-720F8A0A067D,to interest,לְעַנְייֵן
1B5FF572-B1FD-44CA-9BB3-31D6698C26E4,he interests,מְעַנְיֵן
0E66E370-D987-4DA3-B76B-701FCBB7B2AC,she interests,מְעַנְיֶנֶת
0E402BF6-AB9E-4BB2-84EE-D93816BCB22B,they interest (m.),מְעַנְיְנִים
CA1786F4-8E97-42E0-8C99-847F779E496A,they interest (f.),מְעַנְיְנוֹת
012A40DA-86C4-4B11-BAC2-5372098FFE4B,to amuse,לְהַצְחִיק
6ADD57FF-A074-48FF-8AFA-2D34E4627745,he amuses (is funny),מַצְחִיק
DEB883FF-B3C8-4F28-B04B-ED3986C9B4DF,she amuses (is funny),מַצְחִיקָה
0B635D73-9958-4FDF-A383-E10CCE8FB084,they amuse (m.),מַצְחִיקִים
00BED3D0-17CE-4CA8-BC68-7D2E1EE180FC,they amuse (f.),מַצְחִיקוֹת
A483F44F-FE81-4612-81BA-41D765FA0EBC,to bore,לְשַׁעְמֵם
DDC6EE2E-F7FC-4ED4-ACC4-392ABB11B58E,he bores,מְשַׁעְמֵם
764F4A61-A642-4D58-841E-FF669F13AB8D,she bores,מְשַׁעְמֶמֶת
D7D9272B-566E-48E5-B26B-2F0AB6A1E327,they bore (m.),מְשַׁעְמְמִים
039FDCF9-4A63-4970-B904-F0A8423F3166,they bore (f.),מְשַׁעְמְמוֹת
4459B500-87D0-40F9-BF0C-9E77B67A5F4C,to go,לָלֶכֶת
30627EE0-DAFE-4DAD-985C-54939082147E,to walk,לְטַייֵּל
8BA99546-87F8-49A9-9592-39E7EE81A979,he walks,מְטַיֵּל
17FE20BA-3AB5-419B-8416-9A905012F2FE,she walks,מְטַיֶּלֶת
0982361D-87C9-4F5D-8F3C-B275122F5B95,they walk (m.),מְטַיְּלִים
2145D992-E6DF-47C8-AD49-3D2FAAB4758F,they walk (f.),מְטַיְּלוֹת
1FC337F1-CE63-40C2-A47E-65F9569EE321,before / in the past,בְּעָבָר
9A4089D0-6306-4DA2-B70B-5BFC2E57BF24,son,בֵּן
FEF6FDA9-CF67-485A-9679-58D055F52681,sons,בָּנִים
7183E214-AD8F-4DC4-9164-470FF7CA3D10,daughter,בַּת
B0CAC702-CA4D-49F8-8341-44E1DD6BC2F2,daughters,בָּנוֹת
086A3513-7C36-460E-9A62-881DC5C4D3CB,how old are the children?,בָּנַי כַּמָּה ?הַיְּלָדִים
E7068C9C-2BEC-41BC-9F25-58EC943C4F17,honey/sweetie,חֲמוּדָה
64C49EC0-41A9-4E86-ABBE-2DDC015A5AAA,to them,לָהֶם
3734954C-E42B-4350-9714-53BC4104006E,to do,לַעֲשׂוֹת
431CD317-62A6-4FC9-BBDA-D8BAE5375B13,he gives,נוֹתֵן
01E6A8EC-55AE-429D-AFE5-FC56C4A58962,she gives,נוֹתֶנֶת